ticker,price,volume,market_cap,volatility,exchange
CAPR,26.02,2831468,1415469440,1324.39,NCM
AHMA,7.37,1754318,219073248,745.9,NCM
PLRZ,12.61,3089782,13135547,608.1,NCM
CETX,2.96,2676663,2187401,515.56,NCM
KTTA,1.13,6920603,25310780,505.36,NCM
NCPL,1.09,5060996,5360500,490.82,NCM
ZYXI,0.74,4769234,22487590,488.62,NMS
MNDR,1.33,3270569,3534661,472.66,NCM
KITT,0.91,7861561,5183524,460.64,NCM
CETY,0.96,5994630,7131090,447.51,NCM
EPSM,2.59,1609907,34804508,441.43,NCM
CMCT,4.28,1571153,3377994,434.53,NCM
BEAT,2.3,9073046,79220192,426.38,NCM
WHLR,3.09,1708818,5511321,418.23,NCM
SGBX,3.51,8902150,1767193,412.36,NCM
AEHL,3.06,3402920,15826546,405.94,NCM
IRBT,4.32,14460039,137489200,345.8,NMS
RZLT,1.8,3652731,166909568,338.57,NCM
CYPH,1.44,25574282,81578656,324.56,NCM
LFS,3.9,2462551,102026424,319.24,NCM
MIGI,5.17,1342748,5910654,302.06,NCM
EB,4.43,1223187,434626176,282.51,NYQ
QTTB,2.96,3070065,36420884,281.78,NCM
RUBI,1.65,1125770,3369183,272.36,NCM
SEMR,11.87,2262060,1770810240,264.53,NYQ
PETS,2.94,2229293,62826392,253.98,NMS
CYCU,3.48,1801090,17364998,252.62,NGM
IBIO,1.94,6920298,43625380,250.38,NCM
PMCB,1.02,3282742,6931694,248.95,NCM
SLMT,2.22,2089353,183257824,243.82,NCM
AMIX,0.73,5383784,5069545,242.34,NCM
QCLS,4.77,4890757,19875446,240.93,NCM
AMBR,1.56,1645353,146145360,238.86,NGM
KALA,0.68,7846617,7244711,236.61,NCM
CGTL,1.12,1342350,28812000,235.54,NCM
RPGL,0.52,1981083,8957805,225.88,NCM
ZSPC,0.5,1575339,14612185,222.92,NCM
JFBR,1.17,1025257,790182,217.42,NCM
LOBO,1.0,2613498,8903513,214.13,NCM
BENF,0.6,20324146,66620876,213.73,NCM
VEEE,1.82,1215525,4071884,208.05,NCM
SIDU,1.01,2406252,35599960,205.74,NCM
JANX,15.3,1491571,920261504,204.18,NGM
ONMD,1.52,6544073,77758744,204.02,NCM
DVLT,1.38,79424096,393599680,203.75,NCM
SSP,4.39,1491128,389841344,202.68,NMS
CGC,1.74,22747190,641115968,200.84,NMS
FTEL,0.7,4819675,1695590,199.83,NCM
FULC,13.0,1215620,857613824,197.41,NGM
TLRY,12.15,7165340,1409399936,194.15,NMS
AGIO,27.27,1231647,1590217728,193.96,NMS
IVDA,1.04,4838955,6114931,193.04,NCM
NXXT,1.73,2154584,234252960,190.67,NCM
SGML,10.93,6078268,1217426944,186.72,NCM
INV,5.61,1083298,350467776,183.6,NGM
BCAB,0.82,1394638,48468196,183.28,NCM
PMAX,2.62,1032847,6404377,182.9,NCM
AVXL,4.02,2305080,359179392,180.08,NMS
AIIO,0.54,12404588,181294352,179.76,NCM
YDKG,0.95,1226968,5279523,178.85,NCM
LNAI,1.07,3981211,25072660,176.98,NCM
ABVE,2.07,3698407,105967120,176.65,NGM
OSRH,0.64,4964457,16430584,174.34,NCM
SNTI,1.31,1486106,34440996,173.7,NCM
TSSI,7.58,2261917,218645376,172.49,NCM
FRGT,0.6,7665833,3539375,170.61,NCM
QH,1.58,1985590,1574647,170.1,NGM
BYND,1.09,199084844,494391520,168.28,NMS
BTTC,2.75,1298126,21239958,165.95,NCM
VOR,12.51,1385021,274102016,163.72,NMS
IVVD,2.32,7091766,540844928,161.62,NGM
GTBP,0.66,2094452,7017722,161.61,NCM
PBM,1.58,1206912,2957840,160.5,NCM
DGXX,3.21,4791338,209663696,160.33,NCM
EPWK,1.21,2219021,913239,158.3,NGM
UP,0.7,6125831,507504928,156.81,NYQ
MNTS,0.84,5334150,20284876,155.51,NCM
VCIG,0.86,3991981,5643853,155.36,NCM
CGEM,11.92,1205220,704188992,155.31,NMS
ANVS,4.13,1830814,109456928,155.24,NYQ
TNYA,0.85,3513282,141530016,154.62,NMS
ABTC,1.78,6918271,1651136896,154.52,NCM
SOC,6.16,6569706,892964608,154.4,NYQ
GEMI,13.22,3022585,1555382272,150.21,NMS
IOBT,0.81,3731176,58105884,148.16,NMS
NFE,1.26,20905592,358536512,147.09,NMS
DEFT,1.09,10631612,450024480,145.67,NCM
MGRX,1.13,1416488,12922444,145.36,NCM
HOVR,1.73,1412382,75004480,145.33,NCM
NUKK,5.07,2360480,84394040,145.26,NGM
NNOX,3.22,1707923,210532912,144.91,NGM
BTQ,5.9,6532201,826153024,143.84,NGM
SLNH,1.91,15203504,188277232,143.74,NCM
RITR,1.1,1088822,68695832,143.44,NCM
GWH,2.09,9057411,40999676,142.75,NYQ
GLTO,32.0,3539030,50960672,141.19,NCM
SELX,0.65,1063128,24328430,141.0,NCM
CSIQ,22.65,4580071,1516921344,138.68,NMS
AUID,1.11,1244906,16727902,138.6,NCM
ONFO,0.8,1072530,4709179,138.43,NCM
HUBC,0.52,1080114,13142082,137.17,NCM
TE,5.35,10604315,1136157056,136.92,NYQ
BFLY,3.01,6750333,760332352,136.62,NYQ
SLE,0.82,2228338,9538942,136.56,NCM
UFG,0.89,1070125,28956320,136.53,NCM
NKLR,5.7,2053254,400715360,136.35,NGM
IBG,2.35,2433262,47047000,135.91,NCM
MBAI,1.72,2712228,10063794,135.84,NCM
FLWS,3.91,1548093,248937648,135.79,NMS
DFLI,0.79,38768753,95796216,135.45,NCM
AEVA,16.01,2280058,961879360,134.13,NMS
SUIG,1.99,1891314,165307056,134.1,NCM
ETHZ,7.92,1244082,169951136,131.36,NCM
NUAI,3.35,27173047,179054720,131.14,NGM
TOI,3.78,2307001,371881472,130.89,NCM
MTC,3.23,8573073,81353648,130.09,NCM
PRLD,1.71,1375980,107499616,130.03,NMS
DCX,0.71,1718479,3096062,129.43,NGM
POET,6.5,11332998,856502656,128.97,NCM
MAGN,14.84,1021844,528304000,128.92,NYQ
SANA,5.14,5150812,1369121792,127.86,NMS
TBH,0.69,1320073,14502534,127.86,NCM
WGRX,0.57,14283636,58462664,127.58,NCM
OMER,10.15,3617266,719639616,127.3,NGM
LITM,3.53,2052753,63632732,126.31,NCM
AIHS,1.35,1164903,6164005,126.29,NCM
NXDR,2.37,3955763,929297280,125.58,NYQ
SLRX,0.78,1854693,4572499,125.12,NCM
TROX,4.67,4490060,740439360,124.7,NYQ
HSDT,3.37,1241334,139185712,124.37,NCM
CRML,9.18,16914792,1080526336,122.65,NGM
XHLD,2.4,1049130,7167998,121.94,NCM
AREC,2.57,9008726,264933568,121.75,NCM
NVA,8.14,2537392,278668288,121.22,NCM
YYAI,1.1,4896676,20879456,120.11,NCM
MSGM,2.55,2130779,12950050,119.8,NCM
HCTI,2.34,1076101,16991546,119.73,NCM
RR,4.12,41763376,817148800,119.51,NCM
CRNC,11.51,1893480,517020384,118.24,NMS
PGEN,3.69,4832087,1305612416,118.08,NMS
AREB,1.05,3509800,6528132,117.9,NCM
TEAD,0.69,1153479,65932148,117.57,NMS
BLNE,2.04,1206492,56620280,117.45,NCM
PALI,1.94,8696798,289454240,117.36,NCM
LAZR,0.9,8053955,70049808,117.17,NMS
PRHI,1.08,1425453,13261827,116.45,NCM
AIRS,2.6,1211674,162335344,116.33,NGM
LENZ,18.14,1006536,567600000,116.03,NMS
EVTL,5.76,2140261,574774848,115.5,NYQ
ATON,1.32,1557112,10807485,115.34,NCM
ORBS,2.74,3631547,542058624,115.28,NCM
SPRC,1.84,5569882,6028537,114.91,NCM
BMEA,1.41,2065746,99692128,114.9,NMS
COOT,0.79,4860401,22039848,114.87,NCM
CODI,5.14,1795276,388852736,114.75,NYQ
STIM,1.52,1548552,104098600,114.44,NGM
AKAN,0.94,1987328,684592,114.05,NCM
FGNX,2.59,1068884,109337424,112.75,NGM
ZYME,25.48,1141726,1929737600,112.43,NMS
LMFA,0.78,1029015,9542877,111.54,NCM
MBOT,2.41,3299250,161850896,111.01,NCM
DFDV,5.56,1791960,174590736,110.73,NCM
ANNX,4.97,2482819,740807680,110.63,NMS
ASPI,5.94,7957361,656809600,110.51,NCM
CAPT,0.58,1886161,19092682,110.2,NGM
GLMD,1.05,2059420,5753193,110.15,NCM
BNAI,2.58,1540058,116460904,109.98,NCM
UPXI,2.26,4923236,142850272,109.82,NCM
AXTI,14.81,3034974,690489152,109.08,NMS
XXII,1.05,1632239,7336654,109.01,NCM
CAN,0.84,52736973,570155712,108.74,NGM
PACB,2.12,8961641,640043712,108.66,NMS
ARTV,3.3,2182422,80998184,108.53,NGM
BNC,6.93,1059412,293145248,108.38,NCM
BTCS,3.23,2047428,155210464,107.96,NCM
LUNG,2.53,2602920,104354992,107.88,NMS
BOXL,0.83,4548761,4756891,107.86,NCM
HLF,14.74,1702317,1522800000,107.74,NYQ
ZNB,0.72,3493971,105321352,107.58,NCM
MOBX,0.54,1595368,33203924,107.41,NCM
NB,6.18,8688585,737649280,106.87,NGM
IRWD,3.58,2156487,582389504,106.4,NMS
FEMY,0.86,8083896,50099664,106.23,NCM
AERT,0.57,3483404,28090940,106.12,NCM
BKKT,11.56,2791814,277884320,106.11,NYQ
ENLV,0.93,3745739,219492416,105.69,NCM
ERNA,1.36,3564246,10674491,105.57,NCM
AGL,0.72,9284528,298084160,104.77,NYQ
ABAT,4.09,13570931,531577152,104.68,NCM
HBIO,0.74,6617771,33029072,104.65,NCM
IMSR,8.82,2556703,721223936,104.45,NMS
CMBM,1.75,16295436,49426664,103.94,NGM
ADCT,4.23,1195392,524000192,103.94,NYQ
PSNL,8.77,1339569,778814208,103.55,NGM
EVAX,6.21,1630773,51792736,103.52,NCM
SPRY,10.24,2282146,1012209728,103.51,NGM
RBNE,0.83,1493849,11619998,103.36,NCM
RVPH,0.67,10552674,76548496,103.24,NCM
MIST,2.41,2231123,205258128,103.19,NMS
ECX,1.67,4398955,584151424,103.06,NGM
